schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0524,Pika Labs 0524,953,2026-09-07T09:16:03.469414Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0525,Suno Labs 0525,970,2026-09-07T09:16:03.469419Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0526,Together AI Labs 0526,987,2026-09-07T09:16:03.469424Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0527,Groq Labs 0527,9,2026-09-07T09:16:03.469431Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0528,Replicate Labs 0528,26,2026-09-07T09:16:03.469436Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0529,Weights & Biases Labs 0529,43,2026-09-07T09:16:03.469443Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0530,LangChain Labs 0530,60,2026-09-07T09:16:03.469448Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0531,Luma AI Labs 0531,77,2026-09-07T09:16:03.469453Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0532,Figure AI Labs 0532,94,2026-09-07T09:16:03.469458Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0533,Anduril Labs 0533,111,2026-09-07T09:16:03.469463Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0534,Wayve Labs 0534,128,2026-09-07T09:16:03.469467Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0535,Abridge Labs 0535,145,2026-09-07T09:16:03.469472Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0536,Insitro Labs 0536,162,2026-09-07T09:16:03.469476Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0537,Nscale Labs 0537,179,2026-09-07T09:16:03.469481Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0538,Vanta Labs 0538,196,2026-09-07T09:16:03.469486Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0539,Pinecone Labs 0539,213,2026-09-07T09:16:03.469491Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0540,Modal Labs 0540,230,2026-09-07T09:16:03.469495Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0541,Baseten Labs 0541,247,2026-09-07T09:16:03.469500Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0542,Writer Labs 0542,264,2026-09-07T09:16:03.469508Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0543,Tome Labs 0543,281,2026-09-07T09:16:03.469514Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0544,Descript Labs 0544,298,2026-09-07T09:16:03.469519Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0545,AssemblyAI Labs 0545,315,2026-09-07T09:16:03.469525Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0546,DeepL Labs 0546,332,2026-09-07T09:16:03.469530Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0547,Sakana AI Labs 0547,349,2026-09-07T09:16:03.469535Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0548,Thinking Machines Labs 0548,366,2026-09-07T09:16:03.469541Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0549,Poolside Labs 0549,383,2026-09-07T09:16:03.469546Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0550,Magic Labs 0550,400,2026-09-07T09:16:03.469550Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0551,OpenAI Labs 0551,417,2026-09-07T09:16:03.469555Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0552,Anthropic Labs 0552,434,2026-09-07T09:16:03.469560Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0553,Cohere Labs 0553,451,2026-09-07T09:16:03.469565Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0554,Mistral AI Labs 0554,468,2026-09-07T09:16:03.469570Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0555,Hugging Face Labs 0555,485,2026-09-07T09:16:03.469576Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0556,Scale AI Labs 0556,502,2026-09-07T09:16:03.469581Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0557,Perplexity Labs 0557,519,2026-09-07T09:16:03.469588Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0558,Runway Labs 0558,536,2026-09-07T09:16:03.469593Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0559,Character AI Labs 0559,553,2026-09-07T09:16:03.469598Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0560,Stability AI Labs 0560,570,2026-09-07T09:16:03.469603Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0561,ElevenLabs Labs 0561,587,2026-09-07T09:16:03.469609Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0562,Cursor Labs 0562,604,2026-09-07T09:16:03.469614Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0563,Replit Labs 0563,621,2026-09-07T09:16:03.469620Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0564,Databricks Labs 0564,638,2026-09-07T09:16:03.469625Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0565,Snowflake Labs 0565,655,2026-09-07T09:16:03.469632Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0566,NVIDIA Labs 0566,672,2026-09-07T09:16:03.469637Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0567,DeepMind Labs 0567,689,2026-09-07T09:16:03.469641Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0568,xAI Labs 0568,706,2026-09-07T09:16:03.469646Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0569,Adept Labs 0569,723,2026-09-07T09:16:03.469651Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0570,Inflection Labs 0570,740,2026-09-07T09:16:03.469656Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0571,Jasper Labs 0571,757,2026-09-07T09:16:03.469660Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0572,Glean Labs 0572,774,2026-09-07T09:16:03.469665Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0573,Harvey Labs 0573,791,2026-09-07T09:16:03.469669Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0574,Pika Labs 0574,808,2026-09-07T09:16:03.469674Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0575,Suno Labs 0575,825,2026-09-07T09:16:03.469698Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0576,Together AI Labs 0576,842,2026-09-07T09:16:03.469709Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0577,Groq Labs 0577,859,2026-09-07T09:16:03.469715Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0578,Replicate Labs 0578,876,2026-09-07T09:16:03.469720Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0579,Weights & Biases Labs 0579,893,2026-09-07T09:16:03.469727Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0580,LangChain Labs 0580,910,2026-09-07T09:16:03.469733Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0581,Luma AI Labs 0581,927,2026-09-07T09:16:03.469742Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0582,Figure AI Labs 0582,944,2026-09-07T09:16:03.469747Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0583,Anduril Labs 0583,961,2026-09-07T09:16:03.469752Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0584,Wayve Labs 0584,978,2026-09-07T09:16:03.469757Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0585,Abridge Labs 0585,995,2026-09-07T09:16:03.469761Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0586,Insitro Labs 0586,17,2026-09-07T09:16:03.469766Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0587,Nscale Labs 0587,34,2026-09-07T09:16:03.469771Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0588,Vanta Labs 0588,51,2026-09-07T09:16:03.469776Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0589,Pinecone Labs 0589,68,2026-09-07T09:16:03.469784Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0590,Modal Labs 0590,85,2026-09-07T09:16:03.469788Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0591,Baseten Labs 0591,102,2026-09-07T09:16:03.469793Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0592,Writer Labs 0592,119,2026-09-07T09:16:03.469798Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0593,Tome Labs 0593,136,2026-09-07T09:16:03.469803Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0594,Descript Labs 0594,153,2026-09-07T09:16:03.469808Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0595,AssemblyAI Labs 0595,170,2026-09-07T09:16:03.469813Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0596,DeepL Labs 0596,187,2026-09-07T09:16:03.469817Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0597,Sakana AI Labs 0597,204,2026-09-07T09:16:03.469822Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0598,Thinking Machines Labs 0598,221,2026-09-07T09:16:03.469828Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0599,Poolside Labs 0599,238,2026-09-07T09:16:03.469834Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0600,Magic Labs 0600,255,2026-09-07T09:16:03.469840Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0601,OpenAI Labs 0601,272,2026-09-07T09:16:03.472556Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0602,Anthropic Labs 0602,289,2026-09-07T09:16:03.472565Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0603,Cohere Labs 0603,306,2026-09-07T09:16:03.472570Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0604,Mistral AI Labs 0604,323,2026-09-07T09:16:03.472576Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0605,Hugging Face Labs 0605,340,2026-09-07T09:16:03.472581Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0606,Scale AI Labs 0606,357,2026-09-07T09:16:03.472588Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0607,Perplexity Labs 0607,374,2026-09-07T09:16:03.472593Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0608,Runway Labs 0608,391,2026-09-07T09:16:03.472597Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0609,Character AI Labs 0609,408,2026-09-07T09:16:03.472602Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0610,Stability AI Labs 0610,425,2026-09-07T09:16:03.472607Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0611,ElevenLabs Labs 0611,442,2026-09-07T09:16:03.472612Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0612,Cursor Labs 0612,459,2026-09-07T09:16:03.472619Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0613,Replit Labs 0613,476,2026-09-07T09:16:03.472626Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0614,Databricks Labs 0614,493,2026-09-07T09:16:03.472631Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0615,Snowflake Labs 0615,510,2026-09-07T09:16:03.472636Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0616,NVIDIA Labs 0616,527,2026-09-07T09:16:03.472640Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0617,DeepMind Labs 0617,544,2026-09-07T09:16:03.472645Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0618,xAI Labs 0618,561,2026-09-07T09:16:03.472650Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0619,Adept Labs 0619,578,2026-09-07T09:16:03.472655Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0620,Inflection Labs 0620,595,2026-09-07T09:16:03.472660Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0621,Jasper Labs 0621,612,2026-09-07T09:16:03.472664Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0622,Glean Labs 0622,629,2026-09-07T09:16:03.472669Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0623,Harvey Labs 0623,646,2026-09-07T09:16:03.472673Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0624,Pika Labs 0624,663,2026-09-07T09:16:03.472700Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0625,Suno Labs 0625,680,2026-09-07T09:16:03.472709Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0626,Together AI Labs 0626,697,2026-09-07T09:16:03.472716Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0627,Groq Labs 0627,714,2026-09-07T09:16:03.472721Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0628,Replicate Labs 0628,731,2026-09-07T09:16:03.472728Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0629,Weights & Biases Labs 0629,748,2026-09-07T09:16:03.472734Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0630,LangChain Labs 0630,765,2026-09-07T09:16:03.472739Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0631,Luma AI Labs 0631,782,2026-09-07T09:16:03.472745Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0632,Figure AI Labs 0632,799,2026-09-07T09:16:03.472751Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0633,Anduril Labs 0633,816,2026-09-07T09:16:03.472757Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0634,Wayve Labs 0634,833,2026-09-07T09:16:03.472762Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0635,Abridge Labs 0635,850,2026-09-07T09:16:03.472767Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0636,Insitro Labs 0636,867,2026-09-07T09:16:03.472772Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0637,Nscale Labs 0637,884,2026-09-07T09:16:03.472777Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0638,Vanta Labs 0638,901,2026-09-07T09:16:03.472781Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0639,Pinecone Labs 0639,918,2026-09-07T09:16:03.472786Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0640,Modal Labs 0640,935,2026-09-07T09:16:03.472791Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0641,Baseten Labs 0641,952,2026-09-07T09:16:03.472796Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0642,Writer Labs 0642,969,2026-09-07T09:16:03.472801Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0643,Tome Labs 0643,986,2026-09-07T09:16:03.472805Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0644,Descript Labs 0644,8,2026-09-07T09:16:03.472811Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0645,AssemblyAI Labs 0645,25,2026-09-07T09:16:03.472818Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0646,DeepL Labs 0646,42,2026-09-07T09:16:03.472823Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/sakana-ai-labs-0647,Sakana AI Labs 0647,59,2026-09-07T09:16:03.472829Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/thinking-machines-labs-0648,Thinking Machines Labs 0648,76,2026-09-07T09:16:03.472835Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/poolside-labs-0649,Poolside Labs 0649,93,2026-09-07T09:16:03.472842Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/magic-labs-0650,Magic Labs 0650,110,2026-09-07T09:16:03.472846Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/openai-labs-0651,OpenAI Labs 0651,127,2026-09-07T09:16:03.472853Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anthropic-labs-0652,Anthropic Labs 0652,144,2026-09-07T09:16:03.472857Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cohere-labs-0653,Cohere Labs 0653,161,2026-09-07T09:16:03.472863Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/mistral-ai-labs-0654,Mistral AI Labs 0654,178,2026-09-07T09:16:03.472868Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/hugging-face-labs-0655,Hugging Face Labs 0655,195,2026-09-07T09:16:03.472874Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/scale-ai-labs-0656,Scale AI Labs 0656,212,2026-09-07T09:16:03.472880Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/perplexity-labs-0657,Perplexity Labs 0657,229,2026-09-07T09:16:03.472885Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/runway-labs-0658,Runway Labs 0658,246,2026-09-07T09:16:03.472890Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/character-ai-labs-0659,Character AI Labs 0659,263,2026-09-07T09:16:03.472895Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/stability-ai-labs-0660,Stability AI Labs 0660,280,2026-09-07T09:16:03.472900Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/elevenlabs-labs-0661,ElevenLabs Labs 0661,297,2026-09-07T09:16:03.472906Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/cursor-labs-0662,Cursor Labs 0662,314,2026-09-07T09:16:03.472911Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replit-labs-0663,Replit Labs 0663,331,2026-09-07T09:16:03.472916Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/databricks-labs-0664,Databricks Labs 0664,348,2026-09-07T09:16:03.472922Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/snowflake-labs-0665,Snowflake Labs 0665,365,2026-09-07T09:16:03.472926Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nvidia-labs-0666,NVIDIA Labs 0666,382,2026-09-07T09:16:03.472931Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepmind-labs-0667,DeepMind Labs 0667,399,2026-09-07T09:16:03.472939Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/xai-labs-0668,xAI Labs 0668,416,2026-09-07T09:16:03.472943Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/adept-labs-0669,Adept Labs 0669,433,2026-09-07T09:16:03.472948Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/inflection-labs-0670,Inflection Labs 0670,450,2026-09-07T09:16:03.472953Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/jasper-labs-0671,Jasper Labs 0671,467,2026-09-07T09:16:03.472959Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/glean-labs-0672,Glean Labs 0672,484,2026-09-07T09:16:03.472964Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/harvey-labs-0673,Harvey Labs 0673,501,2026-09-07T09:16:03.472970Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pika-labs-0674,Pika Labs 0674,518,2026-09-07T09:16:03.472975Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/suno-labs-0675,Suno Labs 0675,535,2026-09-07T09:16:03.472979Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/together-ai-labs-0676,Together AI Labs 0676,552,2026-09-07T09:16:03.472985Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/groq-labs-0677,Groq Labs 0677,569,2026-09-07T09:16:03.472989Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/replicate-labs-0678,Replicate Labs 0678,586,2026-09-07T09:16:03.472994Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/weights---biases-labs-0679,Weights & Biases Labs 0679,603,2026-09-07T09:16:03.473000Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/langchain-labs-0680,LangChain Labs 0680,620,2026-09-07T09:16:03.473005Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/luma-ai-labs-0681,Luma AI Labs 0681,637,2026-09-07T09:16:03.473010Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/figure-ai-labs-0682,Figure AI Labs 0682,654,2026-09-07T09:16:03.473015Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/anduril-labs-0683,Anduril Labs 0683,671,2026-09-07T09:16:03.473019Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/wayve-labs-0684,Wayve Labs 0684,688,2026-09-07T09:16:03.473024Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/abridge-labs-0685,Abridge Labs 0685,705,2026-09-07T09:16:03.473030Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/insitro-labs-0686,Insitro Labs 0686,722,2026-09-07T09:16:03.473035Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/nscale-labs-0687,Nscale Labs 0687,739,2026-09-07T09:16:03.473039Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/vanta-labs-0688,Vanta Labs 0688,756,2026-09-07T09:16:03.473044Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/pinecone-labs-0689,Pinecone Labs 0689,773,2026-09-07T09:16:03.473049Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/modal-labs-0690,Modal Labs 0690,790,2026-09-07T09:16:03.473054Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/baseten-labs-0691,Baseten Labs 0691,807,2026-09-07T09:16:03.473059Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/writer-labs-0692,Writer Labs 0692,824,2026-09-07T09:16:03.473064Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/tome-labs-0693,Tome Labs 0693,841,2026-09-07T09:16:03.473068Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/descript-labs-0694,Descript Labs 0694,858,2026-09-07T09:16:03.473073Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/assemblyai-labs-0695,AssemblyAI Labs 0695,875,2026-09-07T09:16:03.473078Z
1.0,STARTUP,FrontierAtlas directory fixture,https://www.crunchbase.com/organization/deepl-labs-0696,DeepL Labs 0696,892,2026-09-07T09:16:03.473082Z
